2026-01-17 13:15:00,45.393816,-75.706123,-17.28,143,99,334,193,467,300,85,345,179,36,338,82,426,312,352,246,118,466,107,269,142,199,217,130,338,477,104,36,514,510,315,5937,127,106,276,401,492,494,52,443,305,520,456,308,486,390,94,234,268,416,5800,42,265,285,312,397,169,218,402,417,91,272,45,488,67,285,69,163,280,106,193,87,482,420,310,430,445,304,246,501,363,99,368,352,408,481,381,394,187,361,334,53,368,308,464,153,38,480,133,52,503,124,446,179,165,392,404,299,273,110,341,292
2026-01-17 13:15:14,45.393625,-75.705531,-14.43,283,418,469,48,199,289,388,55,115,74,276,407,357,386,212,194,152,401,461,509,197,196,180,52,47,336,109,73,79,513,234,78,347,157,353,135,273,101,293,30,490,256,248,347,439,219,79,185,448,210,85,303,183,321,476,454,228,191,207,507,306,516,319,264,5973,317,303,514,512,410,485,74,5800,103,494,35,384,366,366,491,321,178,229,155,216,495,404,175,79,506,380,393,396,425,229,218,278,387,33,227,355,319,163,358,507,311,405,360,86,417,451,505
2026-01-17 13:15:28,45.393834,-75.704795,-13.73,236,107,235,374,335,416,287,122,410,468,240,106,505,6003,162,492,314,165,315,67,454,155,298,414,391,308,493,300,402,242,512,74,194,244,95,64,31,83,164,31,91,107,99,279,216,470,467,443,161,227,405,194,254,137,131,153,486,504,468,96,205,332,446,310,139,476,117,414,420,207,413,438,416,227,370,256,132,96,303,484,478,135,113,425,458,259,286,518,123,427,43,237,384,421,124,176,144,5800,291,111,240,460,153,300,159,466,53,149,68,231,512,367
2026-01-17 13:15:42,45.393741,-75.703728,-14.37,6001,418,437,101,304,258,85,378,478,221,121,326,202,452,450,48,518,520,485,518,55,60,77,456,272,185,379,340,148,155,253,499,406,323,436,240,479,244,452,69,250,454,254,311,404,5800,347,421,146,128,76,370,247,257,488,367,317,518,245,518,451,481,481,198,395,326,75,133,348,39,185,391,513,282,468,140,37,118,235,419,312,387,36,222,175,460,139,466,378,133,498,162,261,389,91,410,363,187,212,155,327,188,464,231,143,520,269,159,496,179,485,232
2026-01-17 13:15:56,45.393739,-75.703100,-15.77,413,46,51,117,434,423,266,42,34,72,284,216,51,171,426,323,334,507,162,403,301,256,103,208,315,388,97,325,196,388,458,405,36,444,437,474,259,5800,60,265,507,220,104,516,93,203,244,445,426,228,31,196,288,43,380,115,394,160,157,280,214,130,214,274,213,258,225,271,212,307,387,341,277,52,334,390,6001,393,435,89,144,233,251,205,446,351,264,493,38,354,326,143,315,69,200,332,148,294,114,497,474,242,215,212,128,241,396,293,236,498,347,383
2026-01-17 13:16:10,45.393742,-75.702085,-13.25,300,48,123,48,147,314,160,508,353,376,308,385,190,482,256,478,155,372,144,51,199,305,399,496,41,215,355,6053,441,242,243,504,520,362,175,106,32,400,421,62,197,76,237,428,168,398,292,509,382,482,161,272,182,251,49,520,110,280,111,5800,393,105,219,266,419,422,381,375,428,459,490,513,210,105,426,478,208,171,169,404,461,194,387,82,431,281,411,256,173,328,102,167,336,58,515,517,272,387,514,348,225,441,271,474,143,84,485,137,82,94,456,384
2026-01-17 13:16:24,45.393575,-75.701502,-13.31,314,436,189,364,181,140,427,396,97,413,499,101,373,450,461,383,63,282,339,219,97,195,488,183,520,383,510,189,280,273,373,491,318,226,432,426,258,77,330,321,466,220,53,474,311,52,60,342,413,189,63,289,509,157,257,273,37,194,463,471,52,289,479,281,442,5800,326,251,251,320,341,182,391,359,382,506,169,519,116,342,95,92,309,477,480,375,388,520,513,364,343,70,230,190,309,355,399,275,212,72,142,6044,170,100,348,500,140,148,401,389,295,206
2026-01-17 13:16:38,45.394301,-75.706625,-14.72,454,180,478,304,43,170,41,293,32,232,277,62,272,234,214,454,338,329,335,105,281,292,124,423,53,379,481,95,442,280,413,67,97,226,276,67,505,30,319,392,229,310,65,317,162,5983,292,329,242,102,448,217,291,477,250,403,183,124,134,134,511,276,445,265,286,377,212,374,177,278,398,213,286,479,335,163,141,421,42,439,321,52,251,413,412,259,504,137,505,211,418,350,97,5800,472,69,497,417,407,147,175,205,48,333,52,86,50,476,86,146,53,503
2026-01-17 13:16:52,45.394119,-75.705791,-14.48,490,113,5800,5995,401,50,209,365,119,161,430,448,394,213,38,33,110,65,399,179,269,435,387,68,109,147,274,388,385,99,99,197,100,251,69,397,238,96,457,209,274,387,441,36,435,30,121,38,379,215,264,53,163,385,407,515,519,100,324,383,51,95,258,325,372,508,467,332,320,153,350,408,462,337,37,101,390,314,238,315,132,260,384,129,355,170,363,283,497,405,429,118,464,117,387,333,489,195,512,473,318,504,511,421,451,106,134,385,61,113,197,131
2026-01-17 13:17:06,45.394055,-75.704567,-16.54,309,355,329,453,406,46,259,298,390,189,279,279,431,500,283,282,112,232,307,113,301,79,362,175,68,102,324,369,317,6003,430,109,81,335,494,436,267,33,269,513,436,56,332,153,415,48,361,409,136,111,96,5800,300,313,451,201,266,422,373,253,487,308,452,514,460,466,44,210,135,520,213,246,132,303,470,173,464,407,306,197,221,218,79,487,243,251,304,511,447,247,295,389,318,378,365,424,221,213,219,472,209,414,398,505,41,250,359,321,288,342,155,68
2026-01-17 13:17:20,45.394249,-75.703703,-14.26,207,113,91,128,139,497,510,332,396,34,180,273,119,152,265,64,5800,242,119,93,300,118,418,298,362,366,469,223,492,192,47,422,30,298,419,362,283,477,275,66,379,96,395,175,86,123,243,369,467,325,414,159,498,145,345,289,193,294,324,484,197,278,509,487,179,445,222,90,214,101,458,352,283,287,347,347,53,78,488,91,124,306,293,84,514,426,113,98,502,240,208,99,228,288,500,121,260,67,210,301,320,117,291,480,248,66,502,498,445,32,6027,261
2026-01-17 13:17:34,45.394269,-75.702676,-12.93,518,116,359,257,357,109,90,374,92,317,363,120,98,89,214,110,452,331,184,411,5800,364,89,361,46,280,381,244,252,492,70,390,110,163,153,362,46,288,69,399,214,453,482,417,444,67,104,404,178,432,6030,130,318,152,445,48,190,179,174,118,271,336,302,271,191,290,427,428,491,160,172,486,419,467,112,189,386,198,45,318,131,425,40,477,382,169,126,424,474,235,471,335,339,475,383,518,198,150,378,267,433,136,207,105,175,120,73,236,142,316,498,288
2026-01-17 13:17:48,45.394336,-75.702253,-13.30,238,336,89,240,476,407,127,403,202,399,201,340,81,144,443,369,390,455,147,42,6035,346,49,459,239,436,96,212,186,409,181,472,73,75,371,362,330,482,505,162,92,486,500,185,309,145,167,212,391,403,159,497,140,150,76,437,214,298,272,419,38,263,408,497,137,401,5800,421,405,316,419,256,296,56,421,520,208,100,417,299,131,270,248,123,244,45,36,456,168,209,213,488,518,396,352,280,411,511,375,103,135,170,82,322,82,218,151,511,512,282,371,204
2026-01-17 13:18:02,45.394324,-75.701075,-15.09,187,245,268,147,38,208,466,129,82,97,334,298,65,74,518,331,100,173,498,31,242,490,291,239,53,320,132,144,423,428,451,344,170,267,164,114,377,355,457,463,60,273,508,283,88,86,410,98,77,398,454,379,394,163,327,203,457,128,249,175,465,131,397,151,354,95,150,320,168,518,161,323,369,289,136,115,169,127,494,5800,265,494,242,477,281,477,80,93,264,40,37,291,120,297,294,56,6072,131,126,503,166,288,87,201,129,242,468,313,83,445,104,346
2026-01-17 13:18:16,45.394746,-75.706625,-15.55,157,519,292,72,452,357,136,44,484,412,476,151,143,124,125,479,179,250,224,473,177,368,214,67,135,424,112,331,76,115,418,313,202,245,71,45,201,492,156,242,475,146,281,361,142,231,93,464,293,77,381,49,441,495,220,232,121,219,175,5985,330,484,238,178,73,138,440,71,124,90,56,467,140,219,135,354,73,120,378,121,216,301,141,336,250,87,425,455,464,189,440,57,195,489,459,267,486,361,128,293,5800,248,375,259,204,519,479,233,195,93,391,339
2026-01-17 13:18:30,45.394785,-75.705554,-14.83,226,176,476,209,287,313,89,141,302,51,444,452,135,177,68,439,446,337,510,461,508,30,493,228,57,143,126,181,332,83,62,118,331,381,436,485,463,86,5800,229,411,386,367,271,372,31,328,231,478,385,438,319,315,169,88,369,337,143,334,134,156,419,384,34,6015,262,202,331,303,202,45,326,257,239,208,81,53,449,177,88,299,353,333,418,99,486,401,411,373,289,471,424,461,161,444,303,183,423,48,319,508,304,177,496,341,196,353,84,299,391,493,303
2026-01-17 13:18:44,45.394829,-75.704650,-13.00,60,112,448,443,382,496,444,338,216,245,305,204,505,472,210,236,214,121,148,318,504,365,221,447,397,219,452,482,313,266,360,156,495,75,113,230,321,123,427,113,38,49,331,501,332,81,427,86,60,5800,476,409,441,181,291,160,289,514,342,114,359,443,479,43,157,510,313,149,349,6031,314,60,371,479,30,134,159,354,181,343,214,236,55,382,510,461,399,406,497,98,156,68,231,373,240,502,111,334,30,173,101,32,482,238,353,429,167,224,294,477,356,363
2026-01-17 13:18:58,45.394596,-75.703970,-14.29,509,403,273,122,414,516,182,311,42,184,274,168,68,506,478,192,455,448,344,284,5800,177,213,425,365,316,509,314,374,246,254,367,284,337,49,35,187,419,158,455,103,286,283,161,83,505,100,75,360,167,379,295,112,133,419,163,447,318,436,364,165,493,295,246,158,43,328,416,390,127,82,95,451,273,96,377,467,481,394,6035,310,357,251,244,260,197,311,459,142,34,170,360,397,92,199,492,236,110,90,465,251,45,51,438,355,262,461,406,194,207,364,428
2026-01-17 13:19:12,45.394537,-75.702914,-13.37,131,456,217,409,247,398,346,284,211,360,318,491,477,217,517,295,386,357,217,416,33,166,121,142,82,339,366,487,340,352,275,483,271,384,223,136,286,479,441,471,303,49,86,100,348,35,280,518,84,53,38,74,226,89,38,451,229,461,400,93,194,119,216,426,5800,520,373,467,66,310,300,438,99,327,169,222,31,386,213,431,90,268,158,111,394,423,162,87,331,110,6045,421,265,442,492,85,46,277,216,66,304,346,344,203,303,218,33,180,385,164,73,516
2026-01-17 13:19:26,45.394554,-75.702146,-13.50,367,150,473,406,113,504,66,184,5800,332,221,381,92,350,232,89,72,171,68,193,326,267,440,381,282,173,199,485,199,267,278,138,372,496,480,86,46,172,334,219,507,232,285,379,156,472,60,222,382,426,502,361,103,351,477,133,315,383,472,454,170,78,149,336,491,330,509,41,406,212,341,232,134,419,137,339,183,221,272,129,478,273,413,397,324,348,217,194,258,37,158,220,206,395,96,6065,323,35,477,163,295,241,226,271,416,333,80,302,422,425,433,176
2026-01-17 13:19:40,45.394612,-75.701114,-13.64,155,81,329,399,457,78,93,144,505,220,101,277,436,234,183,227,306,221,240,177,161,185,5800,314,209,211,51,92,226,231,272,504,257,79,488,54,384,118,142,490,127,458,36,261,183,54,136,314,200,162,250,341,439,50,436,411,110,235,306,213,267,84,256,390,155,142,375,126,250,500,162,392,174,6068,213,371,87,95,323,498,285,156,516,457,241,112,517,103,283,398,88,342,464,121,434,497,148,513,70,391,117,117,228,284,280,223,309,270,91,255,302,153
2026-01-17 13:19:54,45.395308,-75.706217,-14.99,65,5800,203,153,261,404,136,342,296,519,431,480,252,499,321,345,367,48,443,203,486,367,81,440,247,79,164,429,467,35,253,227,141,181,77,261,479,427,58,281,451,375,209,393,48,223,352,313,517,257,300,506,129,383,442,173,127,71,61,364,491,5992,201,485,67,147,149,113,459,507,294,175,333,86,503,352,197,69,449,127,441,84,508,85,185,64,188,122,269,371,427,389,281,97,438,259,490,437,341,286,201,288,442,54,520,314,144,459,336,492,145,111
2026-01-17 13:20:08,45.395083,-75.705267,-15.56,58,104,114,103,31,193,413,443,411,167,195,435,197,88,53,180,310,396,436,400,477,275,394,33,514,200,205,221,361,34,463,159,273,415,176,292,140,392,500,61,335,473,439,290,120,5800,183,493,467,49,76,72,32,323,328,145,108,457,513,204,210,493,79,105,141,340,435,150,79,129,286,6034,478,319,274,32,358,264,403,468,197,361,333,159,435,501,371,179,174,444,84,171,208,403,298,61,233,226,354,101,490,380,365,375,138,177,513,374,455,343,45,169
2026-01-17 13:20:22,45.395171,-75.704785,-14.91,461,440,419,402,83,411,438,269,127,58,311,447,438,130,468,422,80,488,390,58,468,386,277,297,412,333,151,271,96,6028,49,269,312,517,155,438,302,109,300,386,504,59,106,41,494,114,88,414,121,219,406,371,345,206,491,319,50,118,476,393,156,501,350,297,520,252,242,41,34,214,403,73,518,373,417,86,330,153,176,253,491,151,182,57,520,222,395,136,58,215,53,440,510,165,87,186,417,371,361,37,168,312,124,30,505,5800,518,405,220,311,225,38
2026-01-17 13:20:36,45.395129,-75.704042,-15.28,473,329,236,376,460,57,264,198,289,408,380,424,132,461,231,374,402,176,61,168,375,469,260,244,54,425,302,182,5800,291,153,125,444,367,441,177,109,89,54,85,357,143,342,187,289,208,374,348,505,419,325,302,194,173,48,58,410,119,267,477,178,463,152,494,52,130,171,274,418,105,91,292,422,78,72,498,366,519,153,420,348,356,209,516,406,512,235,6056,275,385,248,75,476,450,241,86,472,283,65,520,491,198,456,290,363,516,169,189,164,392,359,195
2026-01-17 13:20:50,45.395015,-75.703177,-15.58,480,370,211,272,475,296,151,47,165,245,87,47,5800,161,519,302,101,166,482,387,124,218,148,140,391,442,339,368,277,369,286,48,386,513,218,496,328,53,466,399,514,44,392,155,252,219,464,432,67,285,320,400,51,90,260,155,297,396,6051,503,461,370,305,405,478,403,292,449,411,248,331,232,396,251,86,423,410,382,493,462,358,381,387,451,429,87,332,491,134,96,465,290,196,171,490,238,258,401,416,301,209,473,355,403,101,399,101,510,46,87,259,356
2026-01-17 13:21:04,45.395035,-75.702275,-12.68,227,107,390,476,126,498,73,146,74,506,64,216,308,160,141,38,317,102,307,138,503,345,87,264,159,334,243,349,424,464,183,109,205,353,336,318,285,42,276,187,471,338,143,81,43,159,133,318,429,216,438,212,118,291,5800,347,388,275,199,374,174,518,309,342,481,470,488,80,320,309,214,58,378,379,214,63,345,385,231,6090,185,362,249,457,38,111,309,304,315,337,142,191,428,334,227,256,152,267,283,56,251,235,99,377,302,77,508,122,351,510,235,180
2026-01-17 13:21:18,45.395084,-75.701484,-15.01,72,333,272,95,160,441,363,373,267,493,423,361,452,374,117,160,437,257,125,479,262,298,108,347,157,467,271,299,380,198,373,469,435,211,255,160,79,59,405,365,420,226,343,95,87,369,350,5800,100,88,181,144,41,6088,116,136,155,68,187,397,186,170,172,150,169,346,224,420,497,381,87,54,474,163,81,297,220,474,380,101,254,513,290,255,265,105,82,365,389,215,372,50,411,301,176,252,89,125,446,481,244,32,55,90,437,449,77,100,263,80,309,178
2026-01-17 13:21:32,45.395777,-75.706356,-14.75,117,505,438,361,119,157,502,234,345,262,184,271,429,352,241,395,330,91,311,6006,32,293,332,68,382,165,464,501,331,305,341,422,232,319,517,390,385,492,180,407,339,261,164,89,354,239,444,5800,409,60,266,431,473,353,506,67,328,418,351,473,246,124,480,135,256,119,301,301,461,321,362,336,495,304,191,397,101,307,137,419,508,149,430,510,130,122,465,291,466,187,104,489,105,388,308,33,188,503,245,380,98,201,73,230,54,335,345,30,398,289,457,279
2026-01-17 13:21:46,45.395694,-75.705501,-15.85,201,232,472,516,139,152,107,435,272,446,397,470,196,219,201,320,163,112,81,439,205,225,418,120,241,106,75,274,210,457,319,308,108,347,166,135,235,87,497,201,426,459,205,345,228,224,56,501,461,263,137,36,149,205,125,239,487,258,167,179,180,430,415,207,467,513,388,198,223,450,159,108,492,5800,461,230,284,248,84,333,509,53,507,359,357,149,402,131,359,283,53,497,375,220,243,180,492,277,128,468,310,407,159,77,137,479,120,6032,222,165,269,464
2026-01-17 13:22:00,45.395564,-75.704720,-14.02,468,256,419,379,149,495,265,397,380,227,299,264,131,60,416,342,418,315,127,133,461,239,387,281,415,259,293,432,51,120,269,245,352,201,466,57,98,389,63,430,199,176,87,376,404,158,79,518,354,271,156,187,419,382,494,274,265,405,91,57,89,325,123,462,396,59,88,6022,332,361,72,216,210,345,59,473,77,215,87,300,96,139,59,443,340,281,174,412,330,89,115,84,372,292,318,511,157,38,397,161,271,310,127,210,154,213,5800,437,351,334,168,494
