2026-01-17 13:15:00,45.393816,-75.706123,-17.28,143,99,334,193,467,300,85,345,179,36,338,82,426,312,352,246,118,466,107,269,142,199,217,130,338,477,104,36,514,510,315,5937,127,106,276,401,492,494,52,443,305,520,456,308,486,390,94,234,268,416,5800,42,265,285,312,397,169,218,402,417,91,272,45,488,67,285,69,163,280,106,193,87,482,420,310,430,445,304,246,501,363,99,368,352,408,481,381,394,187,361,334,53,368,308,464,153,38,480,133,52,503,124,446,179,165,392,404,299,273,110,341,292
2026-01-17 13:22:14,45.395712,-75.703815,-12.91,315,209,224,176,284,142,213,463,82,266,386,485,140,116,394,390,511,401,172,63,451,313,187,90,125,168,120,145,258,121,181,182,151,160,408,246,514,221,372,6082,416,385,303,413,158,188,243,430,290,177,388,166,106,136,94,465,362,133,497,301,329,98,65,57,134,36,5800,151,488,438,269,501,323,140,159,292,419,63,132,228,182,339,474,352,191,491,264,355,392,452,309,156,285,411,198,412,505,49,368,200,112,467,409,185,75,239,80,379,258,519,127,399
2026-01-17 13:22:28,45.395762,-75.702654,-12.33,344,404,63,202,329,390,461,183,174,322,199,387,149,70,363,461,246,69,301,166,480,428,316,437,376,450,382,438,229,403,143,93,101,189,37,265,250,379,142,252,75,299,397,482,484,57,184,387,313,6076,285,195,57,282,67,333,482,407,337,5800,112,124,478,389,86,89,214,123,504,66,227,98,466,286,357,71,480,48,163,354,380,463,124,159,71,456,403,371,281,509,307,193,520,299,452,427,86,157,144,198,30,408,91,356,154,31,234,257,444,197,231,241
2026-01-17 13:22:42,45.395602,-75.701959,-12.88,43,426,378,6091,270,35,292,433,291,167,266,397,491,499,126,145,78,358,459,283,377,205,175,334,338,472,446,52,323,69,271,142,455,196,275,155,277,237,391,330,239,289,495,228,190,135,517,360,374,5800,144,192,433,108,485,316,233,90,145,58,315,292,354,355,116,92,129,34,302,167,172,34,491,129,96,387,86,148,394,52,401,450,342,289,197,510,66,288,131,507,109,262,434,254,94,121,497,336,37,231,476,343,51,288,332,362,54,104,60,391,301,146
2026-01-17 13:22:56,45.395627,-75.701468,-12.32,467,299,507,209,313,148,318,317,194,485,301,423,340,509,215,245,352,508,344,478,105,233,155,6105,336,164,476,171,443,120,92,75,60,463,302,321,127,371,99,205,404,279,409,92,168,304,47,360,512,349,447,277,37,34,284,167,331,378,128,466,389,43,49,81,352,331,417,64,196,44,353,318,480,323,467,5800,211,84,58,441,126,190,82,145,433,211,90,437,297,294,319,276,496,142,467,425,269,135,191,389,158,222,223,463,46,58,488,73,371,421,422,178
2026-01-17 13:23:10,45.396004,-75.706584,-15.23,493,142,420,331,471,119,34,427,519,189,498,249,221,452,5800,190,477,351,61,67,288,160,217,101,390,222,509,135,410,282,70,366,370,164,495,165,110,301,95,337,35,281,240,276,387,138,357,130,132,311,200,290,117,254,249,202,474,216,434,240,376,388,283,461,219,301,213,281,72,141,158,127,216,428,445,303,74,193,512,474,354,117,510,213,383,64,89,102,329,174,236,277,50,195,115,477,473,68,458,340,197,6035,204,38,95,92,399,62,308,362,336,112
2026-01-17 13:23:24,45.396104,-75.705750,-14.07,356,141,505,209,500,496,170,50,87,138,198,50,351,361,209,129,280,491,265,453,206,369,161,370,163,239,121,108,47,361,463,223,179,5800,428,95,407,302,383,59,49,387,405,305,181,226,407,163,142,120,333,213,346,148,497,331,337,223,399,85,199,500,427,6040,267,441,55,138,383,382,321,153,480,513,221,483,457,516,307,355,422,111,74,199,42,516,313,247,144,266,197,273,60,127,188,179,299,91,151,148,471,322,457,138,241,279,380,228,98,506,495,329
2026-01-17 13:23:38,45.395965,-75.704944,-13.69,281,292,138,88,103,241,6035,408,243,393,236,290,202,303,253,356,160,493,434,266,334,164,418,498,193,187,158,305,124,501,324,252,436,30,192,5800,305,210,407,309,87,426,188,392,200,453,232,503,210,508,354,217,513,363,376,73,287,204,392,72,53,210,435,313,260,256,306,343,109,123,111,465,214,340,505,116,499,462,334,438,378,449,479,304,476,481,38,297,274,519,385,74,501,364,237,318,48,61,172,361,519,45,197,111,134,362,227,110,39,282,454,255
2026-01-17 13:23:52,45.395998,-75.704002,-15.09,451,133,258,494,218,128,99,435,124,39,242,265,342,280,342,60,157,57,375,102,57,173,52,6062,148,498,334,343,138,177,275,60,54,392,423,350,358,106,471,379,60,115,72,194,479,446,242,262,223,248,206,256,348,165,250,515,484,166,401,481,162,72,72,236,325,313,103,357,393,434,496,347,294,315,514,379,494,230,64,479,426,211,471,297,5800,57,181,134,315,50,58,46,457,450,465,174,461,398,264,450,184,502,160,398,482,422,114,401,337,350,79,389
2026-01-17 13:24:06,45.396116,-75.702995,-13.44,140,408,5800,448,120,380,98,451,45,178,394,104,265,456,413,381,50,449,426,506,492,67,448,504,493,155,147,46,268,296,121,282,515,275,280,137,299,500,414,316,42,150,242,423,189,122,151,153,489,85,88,420,464,405,214,33,85,369,275,34,511,519,395,178,386,469,165,71,374,489,84,31,143,213,384,129,229,343,36,79,416,108,313,76,306,237,326,156,237,512,185,6065,519,112,343,241,266,88,38,117,216,505,443,116,229,384,257,372,132,141,449,251
2026-01-17 13:24:20,45.396266,-75.702353,-14.37,291,196,460,193,364,136,6082,345,223,234,151,270,153,71,490,44,160,479,506,65,481,124,70,478,299,316,221,475,168,259,147,217,462,77,503,211,160,447,484,391,66,138,115,456,486,108,45,317,38,96,81,145,79,437,316,45,98,146,270,427,375,117,281,94,270,166,448,208,517,126,132,420,315,199,437,172,138,200,207,360,341,227,195,442,475,221,236,363,32,414,384,102,284,5800,339,77,170,483,72,273,446,55,152,357,287,422,452,225,253,132,473,87
2026-01-17 13:24:34,45.396042,-75.701009,-13.81,341,125,363,267,263,332,111,77,104,297,357,57,77,95,451,495,492,148,202,257,358,52,379,40,359,229,221,426,172,107,346,488,391,378,302,86,51,291,327,378,341,436,74,81,122,83,60,274,172,212,148,347,476,135,259,411,433,40,146,429,492,503,516,74,452,460,277,243,5800,6125,202,442,255,172,117,117,86,410,442,82,412,111,431,425,86,289,316,487,157,382,123,405,150,314,462,307,490,493,517,139,345,87,160,421,281,508,450,140,402,102,264,513
2026-01-17 13:24:48,45.396669,-75.706342,-13.51,143,154,97,250,278,300,215,93,178,140,270,406,361,171,475,292,95,300,65,56,172,226,220,178,406,352,467,313,177,310,268,481,263,434,327,433,188,139,234,261,384,42,201,295,471,428,377,300,335,500,400,111,140,248,205,270,98,89,107,278,36,331,371,452,366,296,134,86,5800,388,197,32,250,303,123,280,120,181,34,494,519,137,6027,438,519,389,103,213,514,125,207,172,83,216,359,131,320,143,210,326,144,350,40,519,382,516,444,466,362,336,95,481
2026-01-17 13:25:02,45.396599,-75.705315,-13.82,237,336,90,520,382,43,140,371,351,211,409,285,274,312,81,473,261,440,189,272,399,500,59,459,461,200,518,407,101,222,188,6052,43,61,5800,106,155,272,183,455,319,462,44,286,292,139,69,459,463,175,47,132,472,111,200,107,423,114,334,515,450,220,505,330,120,436,116,455,249,302,409,34,39,292,325,141,172,440,103,87,229,483,172,99,140,310,233,416,411,45,211,196,502,391,120,386,385,259,104,50,155,489,419,493,50,497,425,364,394,157,42,517
2026-01-17 13:25:16,45.396638,-75.704534,-14.24,220,343,354,467,120,199,262,225,478,288,172,99,66,359,385,340,83,498,239,238,210,358,386,251,331,272,506,345,43,132,50,457,347,64,224,256,80,294,98,426,287,171,127,336,383,382,6087,451,355,193,299,31,417,377,148,198,99,162,237,125,460,173,439,400,431,520,144,90,380,128,321,251,89,343,476,119,32,174,77,184,446,122,449,129,148,213,201,278,464,118,471,346,402,31,314,516,459,316,340,462,356,203,53,108,228,241,420,473,508,310,100,5800
2026-01-17 13:25:30,45.396574,-75.703600,-15.46,314,247,256,208,403,365,5800,510,6079,70,323,317,227,40,162,471,462,340,485,434,341,420,252,511,202,187,378,232,485,85,323,427,440,489,204,406,113,69,476,147,499,126,345,249,469,479,359,235,74,343,72,276,495,243,66,272,482,184,174,449,311,362,475,80,90,39,415,379,374,325,194,118,478,66,402,437,426,183,423,221,123,116,432,283,201,195,289,244,47,74,41,410,352,45,164,470,238,280,365,118,381,182,398,366,495,125,157,99,112,361,39,490
2026-01-17 13:25:44,45.396448,-75.703162,-11.94,418,406,373,133,484,223,6081,39,301,375,228,442,182,505,395,84,248,5800,68,89,393,82,365,71,262,70,244,304,281,33,338,228,95,476,384,364,77,208,199,482,211,505,294,171,403,156,259,64,172,248,64,368,110,250,96,414,329,333,500,286,57,143,177,33,288,500,354,199,41,327,146,520,210,514,350,292,273,377,45,367,31,252,57,344,378,435,372,100,341,111,30,318,334,232,314,248,473,129,298,209,479,175,150,456,499,129,313,490,292,381,225,364
2026-01-17 13:25:58,45.396613,-75.702191,-12.92,513,154,41,158,156,277,58,372,259,296,435,391,176,92,145,43,505,6109,225,133,401,415,181,346,59,496,365,161,5800,460,123,58,146,365,185,378,47,276,452,468,213,455,37,98,182,316,454,475,123,421,145,61,362,228,327,329,453,272,362,365,145,374,378,509,244,240,44,129,275,90,256,401,83,453,433,283,365,228,142,477,247,167,288,277,197,58,353,293,121,408,163,316,461,95,377,204,442,363,312,465,58,265,331,134,378,361,392,433,41,406,304,362
2026-01-17 13:26:12,45.396562,-75.700962,-14.08,192,250,230,199,197,171,94,173,326,478,279,410,451,406,110,496,132,6117,399,60,141,354,120,139,225,207,426,159,363,291,304,71,453,253,97,313,44,120,455,476,222,202,250,502,315,215,357,509,446,64,321,156,209,124,347,283,223,323,504,407,340,489,104,410,398,104,505,321,5800,118,460,187,323,174,218,496,104,96,226,383,46,390,481,505,294,499,319,243,439,71,505,59,145,246,185,276,495,222,383,282,371,119,34,479,220,128,363,516,119,470,125,155
2026-01-17 13:26:26,45.397126,-75.706434,-14.87,487,463,284,303,356,161,31,285,40,142,359,441,203,459,253,415,76,418,91,489,491,42,316,345,98,510,284,212,198,453,100,473,492,277,57,432,37,52,495,310,336,116,5800,502,291,453,71,454,85,192,200,170,88,50,239,364,280,159,53,107,141,234,403,112,277,256,330,114,438,364,494,337,61,493,77,506,6080,56,288,231,102,218,409,335,408,181,492,417,503,351,54,451,133,391,90,266,453,324,188,303,472,110,471,501,487,304,389,171,217,54,470,79
2026-01-17 13:26:40,45.396969,-75.705513,-13.37,244,180,469,478,106,319,242,5800,293,105,93,468,404,66,171,305,226,315,196,215,168,199,371,472,111,143,204,442,314,396,436,402,285,381,307,114,121,480,299,390,325,6064,49,478,517,491,272,231,508,514,144,90,251,266,191,293,174,514,84,179,213,383,152,68,123,261,343,464,34,488,365,226,68,401,349,121,71,478,316,262,385,303,510,339,280,398,466,476,482,263,449,468,305,336,286,222,187,483,245,77,228,194,227,311,382,174,258,270,155,57,317,411
2026-01-17 13:26:54,45.396947,-75.704904,-12.24,246,319,164,119,163,128,229,212,490,198,408,266,263,6102,435,392,171,54,201,79,412,181,220,151,163,453,113,280,75,363,291,296,308,280,334,266,201,428,354,399,168,327,438,452,112,214,157,251,481,379,357,165,33,340,215,412,85,69,358,336,30,463,213,36,106,276,407,377,113,258,451,159,194,428,329,213,259,358,466,39,383,476,144,176,199,421,414,92,330,481,193,170,468,259,168,498,79,330,323,390,180,41,185,419,45,5800,119,193,358,180,274,89
2026-01-17 13:27:08,45.397010,-75.703653,-14.07,377,471,405,277,234,88,281,255,488,320,184,291,488,129,344,372,517,379,77,149,181,53,279,464,165,116,351,271,200,450,286,383,365,268,201,149,449,213,165,417,366,162,466,148,511,65,324,418,257,434,405,5800,6104,140,465,342,321,144,142,212,39,373,377,206,172,191,495,191,461,334,501,105,234,514,181,137,378,103,71,305,141,450,384,409,129,160,282,151,200,71,240,246,130,112,208,384,186,490,286,342,120,173,500,315,357,144,277,494,247,388,410,495
2026-01-17 13:27:22,45.397225,-75.703039,-14.92,125,98,38,503,261,342,250,57,354,380,504,424,134,460,99,271,301,206,276,68,98,173,66,34,31,406,337,81,174,323,216,324,194,102,427,275,405,304,217,400,299,451,362,144,368,385,279,283,341,235,177,286,193,185,386,72,353,104,488,301,497,189,518,274,217,134,422,512,438,81,479,304,231,40,83,79,449,329,138,261,85,223,212,347,285,329,332,311,215,48,163,192,228,5800,6113,73,497,252,120,289,442,285,307,328,169,436,98,489,291,414,335,330
2026-01-17 13:27:36,45.396947,-75.701877,-12.21,96,202,63,92,366,240,42,6128,272,45,181,237,349,462,318,388,286,258,35,464,498,332,412,215,350,270,238,79,314,388,438,132,438,396,206,290,482,124,327,222,307,173,82,290,32,492,303,445,107,35,150,130,251,520,505,368,38,421,381,345,494,151,347,265,421,379,516,5800,436,502,203,311,188,242,404,313,169,308,482,96,63,57,452,61,72,100,139,142,163,311,295,58,33,123,256,97,500,123,397,53,170,215,120,440,247,156,337,399,456,33,248,205
2026-01-17 13:27:50,45.397059,-75.701521,-12.37,211,373,64,329,183,99,34,85,178,508,91,33,470,307,122,147,379,118,6121,239,263,486,97,355,74,403,81,216,85,417,75,392,467,212,379,273,167,437,332,512,94,327,311,429,295,71,477,245,377,406,381,118,254,123,150,391,512,54,127,62,509,327,180,304,105,62,242,89,466,298,374,490,477,192,5800,167,414,398,364,488,160,360,71,271,371,258,346,331,460,50,503,340,246,498,119,290,254,118,391,129,450,137,512,408,316,224,286,379,480,106,379,516
2026-01-17 13:28:04,45.397483,-75.706342,-13.11,219,502,347,384,281,145,260,59,297,501,211,417,229,135,442,315,509,55,487,275,404,275,248,441,269,497,71,138,486,333,405,59,157,174,420,353,127,98,34,71,220,43,143,378,241,55,85,356,314,315,366,134,116,100,115,502,501,261,176,110,176,480,365,444,513,188,31,6065,422,159,136,279,154,168,501,388,425,234,312,107,297,448,459,482,204,157,68,51,329,376,435,430,86,504,117,178,421,267,249,5800,290,368,183,279,185,198,253,514,439,255,39,241
2026-01-17 13:28:18,45.397398,-75.705573,-12.18,395,103,360,327,277,349,69,216,145,436,174,283,173,211,359,191,361,413,363,151,177,138,78,501,127,101,486,365,518,235,65,311,41,294,282,110,473,224,166,356,73,260,496,301,315,54,96,166,384,274,93,447,397,363,457,212,225,504,151,443,377,321,5800,322,212,270,357,296,289,238,245,437,299,99,392,169,62,91,6106,498,433,77,411,59,440,31,442,32,306,509,491,440,427,459,438,113,379,383,362,273,441,266,97,214,89,343,486,472,120,305,320,172
2026-01-17 13:28:32,45.397670,-75.704638,-14.13,58,395,253,376,121,493,5800,130,228,50,249,499,369,333,509,45,252,291,138,59,360,51,412,452,96,150,340,147,66,463,404,413,328,410,323,513,45,441,496,112,112,211,366,264,451,212,260,89,398,272,69,121,469,129,410,106,427,226,179,203,468,293,35,410,107,459,477,155,165,57,488,214,98,272,242,62,36,292,104,278,289,208,373,113,507,230,65,353,246,439,265,73,78,505,191,469,343,256,96,477,275,493,6094,356,293,360,410,361,113,102,420,298
2026-01-17 13:28:46,45.397657,-75.703597,-11.84,242,241,511,500,204,385,37,473,151,91,426,210,195,358,6105,342,180,235,247,240,177,394,230,288,323,438,486,406,470,32,68,499,5800,411,183,396,255,506,92,252,76,330,354,455,289,96,299,503,460,332,315,471,70,309,245,310,198,218,72,465,269,193,92,479,288,511,137,308,204,460,36,156,197,465,343,501,276,458,295,63,488,226,415,279,341,485,497,389,416,81,430,138,469,41,48,104,164,276,414,248,315,33,166,469,332,70,406,268,37,266,232,260
2026-01-17 13:29:00,45.397469,-75.702938,-12.90,68,221,209,305,413,352,47,293,67,474,391,374,151,365,425,251,219,254,438,485,395,406,233,199,94,67,67,31,90,81,500,152,438,246,159,37,5800,149,437,324,389,324,265,140,510,472,208,516,503,224,439,154,33,153,425,318,451,286,277,508,341,137,140,129,334,479,224,520,169,83,173,399,348,168,167,262,497,215,350,430,131,309,121,223,465,104,6128,47,463,434,295,348,359,147,42,138,379,305,198,88,55,134,449,508,32,181,453,439,460,412,503,63
2026-01-17 13:29:14,45.397449,-75.701946,-13.24,80,150,38,230,497,215,101,314,343,188,183,498,256,155,276,163,426,97,79,354,47,198,176,172,5800,448,436,205,246,422,481,458,252,421,369,495,479,44,193,112,330,315,395,312,497,36,74,414,50,87,271,476,168,496,91,368,319,128,36,217,149,35,392,188,185,220,152,114,271,323,237,154,442,482,281,370,268,198,202,6165,493,155,190,134,314,449,460,511,272,237,436,497,411,208,432,58,181,272,292,244,145,367,175,346,247,346,135,134,316,383,269,159
2026-01-17 13:29:28,45.397657,-75.701207,-14.12,105,410,393,336,145,422,458,519,349,390,369,422,240,359,310,149,329,49,399,389,227,331,433,243,467,514,295,212,140,212,492,165,101,364,415,428,239,449,120,161,217,6144,326,32,231,454,5800,42,111,367,141,485,497,57,106,515,382,509,350,349,46,303,372,241,491,139,315,227,382,472,217,77,96,141,378,194,154,482,140,68,57,342,162,51,156,485,154,32,383,288,150,50,91,294,36,329,299,119,185,379,465,326,99,163,201,277,76,99,467,314,331,167
